geneSymbol,moduleColor
TPPP,grey60
TPST1,grey60
TRAK2,grey60
TRIB1,grey60
TRIM26,grey60
TRIM27,grey60
TRIM39,grey60
TRIM67,grey60
TRIM75,grey60
TRIO,grey60
TRIP4,grey60
TRMT61B,grey60
TROAP,grey60
TRPC6,grey60
TRPM1,grey60
TRPS1,grey60
TRPV1,grey60
TRRAP,grey60
TSC22D1,grey60
TSFM,grey60
TSGA14,grey60
TSLP,grey60
TSPAN12,grey60
TSPAN5,grey60
TSPYL5,grey60
TSSC4,grey60
TSTA3,grey60
TTBK1,grey60
TTLL4,grey60
TTYH3,grey60
TUBE1,grey60
TULP1,grey60
TULP3,grey60
TUSC2,grey60
TWF1,grey60
TXN2,grey60
TXNL4A,grey60
TXNL4B,grey60
TXNRD1,grey60
U2AF1,grey60
UBAC2,grey60
UBE2D3,grey60
UBE2I,grey60
UBE2Q2,grey60
UBE4A,grey60
UBL3,grey60
UBL7,grey60
UBN1,grey60
UBR4,grey60
UCHL3,grey60
UHRF1,grey60
UHRF1BP1,grey60
UMODL1,grey60
UNC5B,grey60
UROD,grey60
USH2A,grey60
USP12,grey60
USP36,grey60
USP49,grey60
UST,grey60
VAMP1,grey60
VAMP5,grey60
VAMP8,grey60
VAPB,grey60
VASH1,grey60
VGLL4,grey60
VIPR2,grey60
VNN3,grey60
VPS11,grey60
VPS24,grey60
VPS8,grey60
VSTM2A,grey60
VTRNA1-1,grey60
VWDE,grey60
WASL,grey60
WBSCR27,grey60
WDR51A,grey60
WDR62,grey60
WDR65,grey60
WDR89,grey60
WDR91,grey60
WIF1,grey60
WIPF1,grey60
WIPF2,grey60
WIPI2,grey60
WTAP,grey60
WWOX,grey60
XKR5,grey60
XPO5,grey60
XRCC1,grey60
YPEL3,grey60
YPEL5,grey60
ZBTB40,grey60
ZBTB45,grey60
ZBTB8B,grey60
ZC3H11A,grey60
ZC3H13,grey60
ZDHHC21,grey60
ZDHHC3,grey60
ZFP36L1,grey60
ZFP42,grey60
ZFPM1,grey60
ZFYVE1,grey60
ZFYVE26,grey60
ZHX2,grey60
ZKSCAN4,grey60
ZMAT2,grey60
ZMYM5,grey60
ZNF169,grey60
ZNF181,grey60
ZNF219,grey60
ZNF224,grey60
ZNF227,grey60
ZNF229,grey60
ZNF233,grey60
ZNF295,grey60
ZNF302,grey60
ZNF324B,grey60
ZNF350,grey60
ZNF354C,grey60
ZNF433,grey60
ZNF480,grey60
ZNF487,grey60
ZNF492,grey60
ZNF496,grey60
ZNF512,grey60
ZNF546,grey60
ZNF574,grey60
ZNF593,grey60
ZNF605,grey60
ZNF619,grey60
ZNF628,grey60
ZNF644,grey60
ZNF649,grey60
ZNF655,grey60
ZNF688,grey60
ZNF713,grey60
ZNF740,grey60
ZNF763,grey60
ZNF777,grey60
ZNF780A,grey60
ZNF83,grey60
ZNF876P,grey60
ZSCAN1,grey60
ZSCAN12L1,grey60
ZSWIM7,grey60
ZYG11B,grey60
ZYX,grey60
ZZZ3,grey60
A2M,lightcyan
AACS,lightcyan
ABCB6,lightcyan
ABHD15,lightcyan
ABHD2,lightcyan
ABLIM2,lightcyan
ABRA,lightcyan
ACACA,lightcyan
ACCN4,lightcyan
ACP6,lightcyan
ACSF3,lightcyan
ACSL3,lightcyan
ACSS3,lightcyan
ACTG1,lightcyan
ACTR3,lightcyan
ADAM17,lightcyan
ADAMTS10,lightcyan
ADAMTSL4,lightcyan
ADAT1,lightcyan
ADCY2,lightcyan
ADCY4,lightcyan
ADD2,lightcyan
ADRB2,lightcyan
ADRB3,lightcyan
AFAP1L1,lightcyan
AFF1,lightcyan
AFMID,lightcyan
AGFG1,lightcyan
AGXT2L2,lightcyan
AK3L1,lightcyan
AK7,lightcyan
AKAP13,lightcyan
AKAP8,lightcyan
AKT1S1,lightcyan
AKTIP,lightcyan
ALDH4A1,lightcyan
ALDOA,lightcyan
ALG12,lightcyan
ALG8,lightcyan
ALOXE3,lightcyan
ALS2,lightcyan
ALS2CR4,lightcyan
AMFR,lightcyan
ANAPC13,lightcyan
ANAPC5,lightcyan
ANKRD22,lightcyan
ANKRD26,lightcyan
ANKRD34A,lightcyan
ANKS1A,lightcyan
ANP32B,lightcyan
ANXA7,lightcyan
AOX1,lightcyan
AP1AR,lightcyan
AP1M2,lightcyan
APH1A,lightcyan
APH1B,lightcyan
APLP1,lightcyan
APOA1BP,lightcyan
ARFGAP2,lightcyan
ARFGEF1,lightcyan
ARHGAP21,lightcyan
ARHGEF10L,lightcyan
ARHGEF12,lightcyan
ARHGEF2,lightcyan
ARHGEF7,lightcyan
ARIH1,lightcyan
ARL4D,lightcyan
ARL8A,lightcyan
ARMC9,lightcyan
ARPC3,lightcyan
ARPP19,lightcyan
ARSB,lightcyan
ARSJ,lightcyan
ASAH1,lightcyan
ASAP1,lightcyan
ASB18,lightcyan
ASH2L,lightcyan
ASPSCR1,lightcyan
ATAD1,lightcyan
ATF7IP,lightcyan
ATG16L1,lightcyan
ATG2A,lightcyan
ATG5,lightcyan
ATOH8,lightcyan
ATP13A1,lightcyan
ATP2B4,lightcyan
ATP5A1,lightcyan
ATP5B,lightcyan
ATP5C1,lightcyan
ATP6V0B,lightcyan
ATP6V0C,lightcyan
ATP6V1H,lightcyan
ATP8B3,lightcyan
ATPIF1,lightcyan
ATRNL1,lightcyan
AVPI1,lightcyan
AVPR1A,lightcyan
AZIN1,lightcyan
B3GALT1,lightcyan
B3GNT2,lightcyan
B4GALNT2,lightcyan
B4GALT3,lightcyan
B4GALT7,lightcyan
BACE1,lightcyan
BACH2,lightcyan
BAI2,lightcyan
BAT2,lightcyan
BAT5,lightcyan
BCL11B,lightcyan
BCL2L1,lightcyan
BCL2L11,lightcyan
BCL2L2,lightcyan
BCLAF1,lightcyan
BDH2,lightcyan
BEND5,lightcyan
BLCAP,lightcyan
BMPER,lightcyan
BMPR1B,lightcyan
BMPR2,lightcyan
BNC2,lightcyan
BRCA1,lightcyan
BRD2,lightcyan
BRDT,lightcyan
BRE,lightcyan
BRI3,lightcyan
BRI3BP,lightcyan
BRUNOL6,lightcyan
BRWD1,lightcyan
BSCL2,lightcyan
BSG,lightcyan
BTBD10,lightcyan
BTBD11,lightcyan
BTBD12,lightcyan
BZW1,lightcyan
BZW2,lightcyan
C10ORF114,lightcyan
C10ORF25,lightcyan
C10ORF27,lightcyan
C10ORF84,lightcyan
C11ORF57,lightcyan
C11ORF65,lightcyan
C11ORF71,lightcyan
C11ORF80,lightcyan
C12ORF27,lightcyan
C12ORF34,lightcyan
C12ORF49,lightcyan
C12ORF66,lightcyan
C16ORF35,lightcyan
C17ORF44,lightcyan
C17ORF49,lightcyan
C17ORF57,lightcyan
C17ORF68,lightcyan
C17ORF90,lightcyan
C18ORF22,lightcyan
C19ORF26,lightcyan
C19ORF28,lightcyan
C19ORF40,lightcyan
C19ORF48,lightcyan
C19ORF57,lightcyan
C19ORF60,lightcyan
C1ORF135,lightcyan
C1ORF144,lightcyan
C1ORF156,lightcyan
C1ORF187,lightcyan
C1ORF198,lightcyan
C1ORF220,lightcyan
C1ORF25,lightcyan
C1ORF31,lightcyan
C1ORF58,lightcyan
C1QTNF2,lightcyan
C20ORF108,lightcyan
C20ORF20,lightcyan
C20ORF26,lightcyan
C20ORF29,lightcyan
C20ORF3,lightcyan
C21ORF45,lightcyan
C22ORF30,lightcyan
C22ORF40,lightcyan
C22ORF9,lightcyan
C2CD2L,lightcyan
C2ORF3,lightcyan
C2ORF44,lightcyan
C3ORF21,lightcyan
C3ORF55,lightcyan
C3ORF57,lightcyan
C3ORF63,lightcyan
C4ORF3,lightcyan
C4ORF48,lightcyan
C5ORF44,lightcyan
C5ORF52,lightcyan
C6ORF115,lightcyan
C6ORF122,lightcyan
C6ORF174,lightcyan
C6ORF47,lightcyan
C6ORF48,lightcyan
C7ORF27,lightcyan
C7ORF4,lightcyan
C7ORF49,lightcyan
C7ORF50,lightcyan
C7ORF63,lightcyan
C8ORF37,lightcyan
C8ORF71,lightcyan
C9ORF114,lightcyan
C9ORF78,lightcyan
C9ORF80,lightcyan
C9ORF96,lightcyan
CACNA1A,lightcyan
CACNA1E,lightcyan
CACNA1G,lightcyan
CACNA1I,lightcyan
CALM2,lightcyan
CALR,lightcyan
CAMKK2,lightcyan
CAND2,lightcyan
CAPRIN1,lightcyan
CAPZA1,lightcyan
CARKD,lightcyan
CASC5,lightcyan
CASP2,lightcyan
CAV1,lightcyan
CBARA1,lightcyan
CBLB,lightcyan
CBLN4,lightcyan
CBR4,lightcyan
CCDC101,lightcyan
CCDC117,lightcyan
CCDC130,lightcyan
CCDC134,lightcyan
CCDC163P,lightcyan
CCDC18,lightcyan
CCDC41,lightcyan
CCDC45,lightcyan
CCDC51,lightcyan
CCDC52,lightcyan
CCDC65,lightcyan
CCDC69,lightcyan
CCDC85B,lightcyan
CCDC90B,lightcyan
CCDC94,lightcyan
CCDC99,lightcyan
CCKBR,lightcyan
CCM2,lightcyan
CCND3,lightcyan
CCNI,lightcyan
CD63,lightcyan
CD81,lightcyan
CDC14A,lightcyan
CDC42BPB,lightcyan
CDC42EP4,lightcyan
CDCA4,lightcyan
CDH18,lightcyan
CDK1,lightcyan
CDK11B,lightcyan
CDK5,lightcyan
CDK6,lightcyan
CDK8,lightcyan
CEMP1,lightcyan
CEND1,lightcyan
CENPK,lightcyan
CEP63,lightcyan
CEP78,lightcyan
CEPT1,lightcyan
CFL1,lightcyan
CH25H,lightcyan
CHD3,lightcyan
CHEK2,lightcyan
CIAO1,lightcyan
CITED2,lightcyan
CKAP2,lightcyan
CLASP2,lightcyan
CLDND1,lightcyan
CLK4,lightcyan
CLN8,lightcyan
CLPX,lightcyan
CLSTN3,lightcyan
CMTM6,lightcyan
CNBP,lightcyan
CNIH4,lightcyan
CNNM2,lightcyan
CNO,lightcyan
CNOT3,lightcyan
CNTNAP2,lightcyan
COG8,lightcyan
COIL,lightcyan
COL13A1,lightcyan
COL14A1,lightcyan
COL21A1,lightcyan
COL4A1,lightcyan
COL4A2,lightcyan
COL4A3BP,lightcyan
COL9A1,lightcyan
COPS5,lightcyan
COPS6,lightcyan
COPS7B,lightcyan
COPS8,lightcyan
COQ2,lightcyan
COQ3,lightcyan
COQ5,lightcyan
COQ7,lightcyan
CORIN,lightcyan
CORO1A,lightcyan
CPAMD8,lightcyan
CPNE5,lightcyan
CPSF6,lightcyan
CREB5,lightcyan
CREBL2,lightcyan
CRHR2,lightcyan
CRIP3,lightcyan
CRLS1,lightcyan
CRMP1,lightcyan
CRTAC1,lightcyan
CRTAP,lightcyan
CRTC1,lightcyan
CRYGD,lightcyan
CSGALNACT2,lightcyan
CSMD1,lightcyan
CSNK1A1,lightcyan
CSNK1D,lightcyan
CSTB,lightcyan
CTDSPL2,lightcyan
CTNNAL1,lightcyan
CTNS,lightcyan
CUTA,lightcyan
CUX1,lightcyan
CWC22,lightcyan
CYP1B1,lightcyan
CYP26A1,lightcyan
CYP26B1,lightcyan
CYP39A1,lightcyan
D2HGDH,lightcyan
DAB1,lightcyan
DAPK3,lightcyan
DAXX,lightcyan
DCAF11,lightcyan
DCAF12,lightcyan
DCAF17,lightcyan
DCAF7,lightcyan
DCBLD2,lightcyan
DCK,lightcyan
DCLRE1C,lightcyan
DCUN1D3,lightcyan
DCUN1D4,lightcyan
DDB2,lightcyan
DDHD2,lightcyan
DDX18,lightcyan
DDX21,lightcyan
DDX23,lightcyan
DDX39,lightcyan
DDX50,lightcyan
DENND2C,lightcyan
DENND3,lightcyan
DEPDC6,lightcyan
DFFB,lightcyan
DGUOK,lightcyan
DHCR24,lightcyan
DHPS,lightcyan
DHRS7B,lightcyan
DHX36,lightcyan
DHX37,lightcyan
DIABLO,lightcyan
DIAPH1,lightcyan
DIDO1,lightcyan
DIP2A,lightcyan
DIP2C,lightcyan
DIS3,lightcyan
DIS3L,lightcyan
DKFZP434H168,lightcyan
DLG4,lightcyan
DLGAP2,lightcyan
DLL1,lightcyan
DLL4,lightcyan
DLST,lightcyan
DMTF1,lightcyan
DMWD,lightcyan
DNAH12,lightcyan
DNAH17,lightcyan
DNAJA3,lightcyan
DNAJB11,lightcyan
DNAJC3,lightcyan
DNAL4,lightcyan
DNPEP,lightcyan
DOCK5,lightcyan
DOK5,lightcyan
DPAGT1,lightcyan
DPY19L1,lightcyan
DPYS,lightcyan
DPYSL2,lightcyan
DSCR3,lightcyan
DST,lightcyan
DTNA,lightcyan
DTNBP1,lightcyan
DUS1L,lightcyan
DUSP14,lightcyan
DUSP15,lightcyan
DUSP23,lightcyan
DUSP4,lightcyan
DYDC2,lightcyan
DYNLRB1,lightcyan
DYRK2,lightcyan
EBF2,lightcyan
ECT2L,lightcyan
EDC4,lightcyan
EDN1,lightcyan
EDNRB,lightcyan
EEF1DP3,lightcyan
EFEMP2,lightcyan
EFHD2,lightcyan
EGLN1,lightcyan
EHBP1,lightcyan
EHF,lightcyan
EI24,lightcyan
EIF1AD,lightcyan
EIF2AK3,lightcyan
EIF2B2,lightcyan
EIF2B4,lightcyan
EIF2S1,lightcyan
EIF3I,lightcyan
EIF4E,lightcyan
EIF4EBP1,lightcyan
EIF4H,lightcyan
EIF5A2,lightcyan
ELAC2,lightcyan
ELL,lightcyan
ELOF1,lightcyan
EMID2,lightcyan
EMILIN2,lightcyan
EMX2OS,lightcyan
EPM2AIP1,lightcyan
EPO,lightcyan
ERCC5,lightcyan
ERN1,lightcyan
ERP29,lightcyan
ESRRG,lightcyan
ESYT1,lightcyan
ETNK1,lightcyan
EVPL,lightcyan
EXOC4,lightcyan
EXOSC2,lightcyan
EZH2,lightcyan
F3,lightcyan
FAM102A,lightcyan
FAM109A,lightcyan
FAM110C,lightcyan
FAM131A,lightcyan
FAM135A,lightcyan
FAM13A,lightcyan
FAM13B,lightcyan
FAM158A,lightcyan
FAM160A1,lightcyan
FAM168B,lightcyan
FAM170B,lightcyan
FAM171A1,lightcyan
FAM171B,lightcyan
FAM174A,lightcyan
FAM175A,lightcyan
FAM188B,lightcyan
FAM194A,lightcyan
FAM196A,lightcyan
FAM19A5,lightcyan
FAM36A,lightcyan
FAM43A,lightcyan
FAM46C,lightcyan
FAM59A,lightcyan
FAM59B,lightcyan
FAM5B,lightcyan
FAM5C,lightcyan
FAM63B,lightcyan
FAM76A,lightcyan
FAM98A,lightcyan
FANCL,lightcyan
FARSB,lightcyan
FBL,lightcyan
FBXL14,lightcyan
FBXO11,lightcyan
FBXO15,lightcyan
FBXO38,lightcyan
FBXW9,lightcyan
FCHO2,lightcyan
FCRLB,lightcyan
FDFT1,lightcyan
FEM1C,lightcyan
FGF9,lightcyan
FGFR1OP,lightcyan
FGGY,lightcyan
FIGN,lightcyan
FLG,lightcyan
FLJ22536,lightcyan
FLJ43390,lightcyan
FLJ43663,lightcyan
FLOT2,lightcyan
FLRT3,lightcyan
FMN2,lightcyan
FMNL2,lightcyan
FOXC1,lightcyan
FOXJ3,lightcyan
FOXK1,lightcyan
FOXN2,lightcyan
FOXN3,lightcyan
FRMD8,lightcyan
FUBP1,lightcyan
FUCA2,lightcyan
FUT2,lightcyan
FUZ,lightcyan
FYB,lightcyan
FZD3,lightcyan
FZD5,lightcyan
G2E3,lightcyan
G3BP1,lightcyan
GABPB2,lightcyan
GABRA1,lightcyan
GABRA2,lightcyan
GABRG3,lightcyan
GAD1,lightcyan
GAL3ST4,lightcyan
GALNT4,lightcyan
GARNL3,lightcyan
GAS2L2,lightcyan
GCA,lightcyan
GCOM1,lightcyan
GDPD1,lightcyan
GDPD5,lightcyan
GFER,lightcyan
GFRA1,lightcyan
GINS1,lightcyan
GIT2,lightcyan
GJA3,lightcyan
GLCCI1,lightcyan
GLRX2,lightcyan
GLRX3,lightcyan
GLS,lightcyan
GLT1D1,lightcyan
GMCL1,lightcyan
GMDS,lightcyan
GMFB,lightcyan
GMPS,lightcyan
GNA13,lightcyan
GNB1,lightcyan
GNB1L,lightcyan
GNB2,lightcyan
GNB2L1,lightcyan
GNL3,lightcyan
GNPDA1,lightcyan
GOLGA3,lightcyan
GORASP1,lightcyan
GPAM,lightcyan
GPN2,lightcyan
GPR161,lightcyan
GPR3,lightcyan
GPRC5B,lightcyan
GREB1,lightcyan
GRID2,lightcyan
GRIN2A,lightcyan
GRSF1,lightcyan
GSC,lightcyan
GSTA4,lightcyan
GTF2A1,lightcyan
GTF2A1L,lightcyan
GTF2H4,lightcyan
GTF2H5,lightcyan
GTF3C2,lightcyan
GTPBP1,lightcyan
GTPBP4,lightcyan
GTPBP8,lightcyan
GUCY1A3,lightcyan
GXYLT2,lightcyan
H1FX,lightcyan
H2AFV,lightcyan
H2AFX,lightcyan
H2AFY,lightcyan
H2AFY2,lightcyan
H3F3B,lightcyan
HADHB,lightcyan
HARS2,lightcyan
HAS3,lightcyan
HAUS4,lightcyan
HAUS5,lightcyan
HCFC1R1,lightcyan
HCFC2,lightcyan
HCN1,lightcyan
HDAC4,lightcyan
HDAC5,lightcyan
HDAC7,lightcyan
HDLBP,lightcyan
HEMK1,lightcyan
HEXB,lightcyan
HEY2,lightcyan
HIBCH,lightcyan
HIC1,lightcyan
HINFP,lightcyan
HIPK1,lightcyan
HIPK2,lightcyan
HIST1H2AB,lightcyan
HIST1H2AG,lightcyan
HIST1H2BB,lightcyan
HIST1H3C,lightcyan
HIST3H2A,lightcyan
HIST4H4,lightcyan
HLA-DMB,lightcyan
HLA-DPB2,lightcyan
HLA-DRA,lightcyan
HMGB1,lightcyan
HMGN3,lightcyan
HMGXB3,lightcyan
HMP19,lightcyan
HN1L,lightcyan
HNRNPA0,lightcyan
HNRNPA1,lightcyan
HNRNPA2B1,lightcyan
HNRNPF,lightcyan
HNRNPL,lightcyan
HNRNPR,lightcyan
HNRNPU,lightcyan
HOXA7,lightcyan
HOXB8,lightcyan
HRH1,lightcyan
HRNBP3,lightcyan
HS3ST3B1,lightcyan
HS3ST4,lightcyan
HSF1,lightcyan
HSPA12A,lightcyan
HSPA5,lightcyan
HSPD1,lightcyan
HSPG2,lightcyan
HTRA3,lightcyan
HVCN1,lightcyan
HYAL3,lightcyan
HYLS1,lightcyan
ICA1L,lightcyan
ID2,lightcyan
ID3,lightcyan
IFRD2,lightcyan
IGF2BP3,lightcyan
IGSF22,lightcyan
IGSF8,lightcyan
IGSF9B,lightcyan
IKZF2,lightcyan
IL16,lightcyan
ILF2,lightcyan
ILVBL,lightcyan
IMMT,lightcyan
IMP3,lightcyan
INO80B,lightcyan
INPP5E,lightcyan
IPMK,lightcyan
IPO11,lightcyan
IPO4,lightcyan
IQCD,lightcyan
IQGAP3,lightcyan
IREB2,lightcyan
IRF2BP1,lightcyan
IRF2BP2,lightcyan
IRX4,lightcyan
ITFG2,lightcyan
ITGA4,lightcyan
ITPA,lightcyan
ITPR2,lightcyan
JAG1,lightcyan
JAM3,lightcyan
JARID2,lightcyan
JAZF1,lightcyan
JMJD8,lightcyan
JPH3,lightcyan
KANK1,lightcyan
KAT2B,lightcyan
KATNB1,lightcyan
KBTBD3,lightcyan
KCND2,lightcyan
KCND3,lightcyan
KCNIP2,lightcyan
KCNJ3,lightcyan
KCNJ8,lightcyan
KCNK17,lightcyan
KCNN3,lightcyan
KCNV1,lightcyan
KCTD18,lightcyan
KCTD19,lightcyan
KCTD9,lightcyan
KDELR2,lightcyan
KDM3B,lightcyan
KDM4A,lightcyan
KDM4C,lightcyan
KIAA0174,lightcyan
KIAA0355,lightcyan
KIAA0652,lightcyan
KIAA0754,lightcyan
KIAA0776,lightcyan
KIAA1009,lightcyan
KIAA1147,lightcyan
KIAA1244,lightcyan
KIAA1310,lightcyan
KIAA1409,lightcyan
KIAA1429,lightcyan
KIAA1430,lightcyan
KIAA1467,lightcyan
KIAA1543,lightcyan
KIAA1826,lightcyan
KIAA1908,lightcyan
KIAA1949,lightcyan
KIF21B,lightcyan
KIF3C,lightcyan
KIF6,lightcyan
KLF13,lightcyan
KLF17,lightcyan
KLHDC9,lightcyan
KLHL17,lightcyan
KLRG2,lightcyan
KNDC1,lightcyan
KPNA6,lightcyan
KPNB1,lightcyan
KRAS,lightcyan
KSR2,lightcyan
KYNU,lightcyan
L3MBTL2,lightcyan
LAMC1,lightcyan
LANCL1,lightcyan
LAPTM4A,lightcyan
LARP6,lightcyan
LARP7,lightcyan
LATS1,lightcyan
LBH,lightcyan
LCN10,lightcyan
LCORL,lightcyan
LDB1,lightcyan
LGI1,lightcyan
LGR4,lightcyan
LHPP,lightcyan
LIMCH1,lightcyan
LITAF,lightcyan
LMBR1,lightcyan
LMCD1,lightcyan
LMF1,lightcyan
LOC100128239,lightcyan
LOC100129716,lightcyan
LOC100134713,lightcyan
LOC100306951,lightcyan
LOC148709,lightcyan
LOC221710,lightcyan
LOC256880,lightcyan
LOC286016,lightcyan
LOC338799,lightcyan
LOC344967,lightcyan
LOC401093,lightcyan
LOC642587,lightcyan
LOC645323,lightcyan
LOC646405,lightcyan
LOC652276,lightcyan
LPCAT2,lightcyan
LPHN3,lightcyan
LPPR5,lightcyan
LRGUK,lightcyan
LRP1B,lightcyan
LRRC1,lightcyan
LRRC32,lightcyan
LRRC41,lightcyan
LRRC56,lightcyan
LRRK1,lightcyan
LSM1,lightcyan
LSM14A,lightcyan
LSM2,lightcyan
LSM3,lightcyan
LSM7,lightcyan
LSS,lightcyan
LYSMD4,lightcyan
MACROD1,lightcyan
MAD2L1BP,lightcyan
MAF,lightcyan
MAML3,lightcyan
MAN1A2,lightcyan
MANBAL,lightcyan
MANEAL,lightcyan
MAP3K11,lightcyan
MAP3K3,lightcyan
MAP3K6,lightcyan
MAP4K3,lightcyan
MAP6,lightcyan
MAPK10,lightcyan
MAPK14,lightcyan
MARCKSL1,lightcyan
MARK3,lightcyan
MAST4,lightcyan
MATR3,lightcyan
MBOAT7,lightcyan
MC4R,lightcyan
ME1,lightcyan
ME3,lightcyan
MED13L,lightcyan
MED15,lightcyan
MEN1,lightcyan
MEPCE,lightcyan
METT10D,lightcyan
MFSD1,lightcyan
MGAT4C,lightcyan
MIF4GD,lightcyan
MIIP,lightcyan
MIR130B,lightcyan
MIR191,lightcyan
MIR548G,lightcyan
MIR548H3,lightcyan
MIR596,lightcyan
MIR636,lightcyan
MIR638,lightcyan
MIR659,lightcyan
MIR760,lightcyan
MKRN2,lightcyan
MKS1,lightcyan
MKX,lightcyan
MLF1IP,lightcyan
MLH1,lightcyan
MLLT1,lightcyan
MLLT4,lightcyan
MOBKL2C,lightcyan
MON2,lightcyan
MORC3,lightcyan
MOSPD3,lightcyan
MOV10,lightcyan
MPHOSPH6,lightcyan
MPP5,lightcyan
MPPE1,lightcyan
MPPED2,lightcyan
MRPL13,lightcyan
MRPL21,lightcyan
MRPL34,lightcyan
MRPS18B,lightcyan
MRPS23,lightcyan
MRPS24,lightcyan
MRPS30,lightcyan
MRPS31,lightcyan
MRPS33,lightcyan
MRPS35,lightcyan
MSH6,lightcyan
MSRA,lightcyan
MT1M,lightcyan
MTERF,lightcyan
MTERFD1,lightcyan
MTFR1,lightcyan
MTIF3,lightcyan
MTMR12,lightcyan
MTMR4,lightcyan
MTO1,lightcyan
MUTED,lightcyan
MVK,lightcyan
MYADM,lightcyan
MYC,lightcyan
MYH9,lightcyan
MYLIP,lightcyan
MYO6,lightcyan
MYOCD,lightcyan
MYOM2,lightcyan
NANS,lightcyan
NAT15,lightcyan
NCAPG,lightcyan
NCK2,lightcyan
NCOR1,lightcyan
NCRNA00081,lightcyan
NCRNA00119,lightcyan
NCRNA00167,lightcyan
NCRNA00219,lightcyan
NDEL1,lightcyan
NDOR1,lightcyan
NDRG4,lightcyan
NDUFA11,lightcyan
NDUFA4L2,lightcyan
NDUFAF2,lightcyan
NDUFS6,lightcyan
NEDD1,lightcyan
NEDD4L,lightcyan
NEFL,lightcyan
NEK5,lightcyan
NEURL,lightcyan
NEUROG2,lightcyan
NFATC1,lightcyan
NFIA,lightcyan
NFKB2,lightcyan
NFKBIL1,lightcyan
NFYC,lightcyan
NGFR,lightcyan
NGRN,lightcyan
NID2,lightcyan
NIF3L1,lightcyan
NKX2-5,lightcyan
NMT1,lightcyan
NOS1AP,lightcyan
NPAS4,lightcyan
NPPC,lightcyan
NR1D1,lightcyan
NR1H2,lightcyan
NR2F6,lightcyan
NRBP1,lightcyan
NRD1,lightcyan
NRP1,lightcyan
NSUN3,lightcyan
NT5DC2,lightcyan
NTM,lightcyan
NTRK2,lightcyan
NUBP2,lightcyan
NUCB2,lightcyan
NUDT15,lightcyan
NUDT3,lightcyan
NUP210,lightcyan
NUPL2,lightcyan
OAT,lightcyan
OAZ1,lightcyan
OBFC2A,lightcyan
ODF2L,lightcyan
ODF3L1,lightcyan
ODZ4,lightcyan
OLFML2A,lightcyan
ONECUT3,lightcyan
OPA3,lightcyan
OPN5,lightcyan
OPRK1,lightcyan
OR2M4,lightcyan
OR8U8,lightcyan
ORAI2,lightcyan
OSGEPL1,lightcyan
OSR2,lightcyan
PACRG,lightcyan
PACRGL,lightcyan
PAFAH1B1,lightcyan
PAFAH1B3,lightcyan
PAFAH2,lightcyan
PAN3,lightcyan
PANK4,lightcyan
PARP11,lightcyan
PATL1,lightcyan
PAX3,lightcyan
PAX4,lightcyan
PAX7,lightcyan
PBX4,lightcyan
PCCB,lightcyan
PCDH10,lightcyan
PCDH18,lightcyan
PCDHA7,lightcyan
PCGF6,lightcyan
PCNT,lightcyan
PCOTH,lightcyan
PCYT2,lightcyan
PDCD2,lightcyan
PDCD6,lightcyan
PDE10A,lightcyan
PDE4A,lightcyan
PDE4B,lightcyan
PDE4C,lightcyan
PDE6D,lightcyan
PDGFB,lightcyan
PDRG1,lightcyan
PELI1,lightcyan
PELI2,lightcyan
PEPD,lightcyan
PEX16,lightcyan
PEX5,lightcyan
PFDN1,lightcyan
PFKFB3,lightcyan
PFN4,lightcyan
PGM2,lightcyan
PGP,lightcyan
PHACTR1,lightcyan
PHF1,lightcyan
PHF17,lightcyan
PHF21B,lightcyan
PHOX2A,lightcyan
PI4K2A,lightcyan
PID1,lightcyan
PIGN,lightcyan
PIGP,lightcyan
PIGY,lightcyan
PIK3R1,lightcyan
PIKFYVE,lightcyan
PIP5K1A,lightcyan
PITPNB,lightcyan
PKM2,lightcyan
PLA2G1B,lightcyan
PLAU,lightcyan
PLCL1,lightcyan
PLEKHA7,lightcyan
PLEKHG2,lightcyan
PLEKHG5,lightcyan
PLEKHH1,lightcyan
PLEKHM2,lightcyan
PLLP,lightcyan
PMM1,lightcyan
PMS1,lightcyan
PMS2L4,lightcyan
POFUT2,lightcyan
POLK,lightcyan
POLQ,lightcyan
POLR2D,lightcyan
POLR2F,lightcyan
POLR3B,lightcyan
POLR3C,lightcyan
POU3F3,lightcyan
POU6F2,lightcyan
PPAN,lightcyan
PPAPDC1B,lightcyan
PPARGC1A,lightcyan
PPFIBP2,lightcyan
PPIF,lightcyan
PPIL2,lightcyan
PPL,lightcyan
PPM1D,lightcyan
PPM1H,lightcyan
PPP2R1A,lightcyan
PPP2R3A,lightcyan
PPP2R4,lightcyan
PPP2R5B,lightcyan
PPP4R4,lightcyan
PPT2,lightcyan
PRDM8,lightcyan
PRICKLE2,lightcyan
PRIM2,lightcyan
PRKAA1,lightcyan
PRKRA,lightcyan
PRPF4B,lightcyan
PRR14,lightcyan
PRR3,lightcyan
PRR7,lightcyan
PRTG,lightcyan
PSKH1,lightcyan
PSMA1,lightcyan
PSMA4,lightcyan
PSMA5,lightcyan
PSMB5,lightcyan
PSMB7,lightcyan
PSMC3,lightcyan
PSMD4,lightcyan
PTCHD2,lightcyan
PTEN,lightcyan
PTGFR,lightcyan
PTMA,lightcyan
PTPN4,lightcyan
PTPRD,lightcyan
PTPRO,lightcyan
PTPRU,lightcyan
PUS1,lightcyan
