geneSymbol,moduleColor
ST7OT4,red
ST8SIA4,red
STARD3,red
STEAP1,red
STK25,red
STT3B,red
STX4,red
SUB1,red
SUCLA2,red
SUPV3L1,red
SVEP1,red
SYN2,red
SYNE1,red
SYNPO,red
SYNPO2,red
SYNRG,red
TACO1,red
TACR1,red
TAF13,red
TAF4,red
TAOK3,red
TAPBP,red
TBC1D1,red
TBC1D14,red
TBC1D15,red
TBC1D17,red
TBC1D19,red
TBCA,red
TBCEL,red
TBCK,red
TBX15,red
TBX2,red
TBX5,red
TBXAS1,red
TCEB3,red
TCF4,red
TCHP,red
TCP1,red
TCP11L1,red
TCTEX1D1,red
TEX14,red
TFAM,red
TGFBR1,red
THAP1,red
THOC5,red
TJP1,red
TLL2,red
TMBIM6,red
TMEM101,red
TMEM106B,red
TMEM11,red
TMEM146,red
TMEM14B,red
TMEM161B,red
TMEM17,red
TMEM179B,red
TMEM184C,red
TMEM194A,red
TMEM229B,red
TMEM38A,red
TMEM39B,red
TMEM55A,red
TMEM65,red
TMEM68,red
TMEM74,red
TMOD1,red
TMTC1,red
TMX1,red
TNFAIP8L3,red
TNFRSF10B,red
TNIK,red
TNIP1,red
TNRC18,red
TNRC6A,red
TNS3,red
TOM1L2,red
TOP1,red
TOR1AIP2,red
TP53I11,red
TPD52L2,red
TPP1,red
TPP2,red
TPR,red
TRIM2,red
TRIM27,red
TRIM28,red
TRIM3,red
TRIM46,red
TRIM66,red
TRIM67,red
TRIP12,red
TRMT11,red
TRPC1,red
TRPC4,red
TRPC6,red
TRPS1,red
TSG101,red
TSKU,red
TSPO,red
TTC15,red
TTC32,red
TTLL3,red
TTPA,red
TTYH1,red
TTYH3,red
TUB,red
TXNDC9,red
TXNL4A,red
UBA5,red
UBE2CBP,red
UBE2D2,red
UBE2G1,red
UBE2Q2,red
UBE2QP1,red
UBE2V1,red
UBE3B,red
UBP1,red
UBQLN3,red
UFD1L,red
ULK3,red
UNC5C,red
UNC84A,red
UPF2,red
UQCC,red
UQCRB,red
USF1,red
USP1,red
USP2,red
USP42,red
USP5,red
USP7,red
USP8,red
UTP23,red
VAMP3,red
VCAN,red
VEGFB,red
VIPR1,red
VKORC1L1,red
VNN3,red
VPS52,red
VRK3,red
VTI1B,red
WASF1,red
WBSCR16,red
WDR27,red
WDR53,red
WDR6,red
WDR60,red
WDR69,red
WDR77,red
WDR90,red
WEE1,red
WIZ,red
WNK4,red
WRAP53,red
YJEFN3,red
YPEL2,red
ZBTB16,red
ZBTB20,red
ZBTB3,red
ZBTB4,red
ZBTB5,red
ZC3H13,red
ZC3H15,red
ZC3H4,red
ZC3H6,red
ZDHHC14,red
ZDHHC16,red
ZDHHC4,red
ZEB2,red
ZFP82,red
ZFP90,red
ZFYVE9,red
ZMYM1,red
ZMYND11,red
ZNF143,red
ZNF155,red
ZNF16,red
ZNF200,red
ZNF214,red
ZNF259,red
ZNF266,red
ZNF281,red
ZNF322A,red
ZNF331,red
ZNF343,red
ZNF350,red
ZNF365,red
ZNF394,red
ZNF395,red
ZNF425,red
ZNF426,red
ZNF445,red
ZNF483,red
ZNF486,red
ZNF501,red
ZNF502,red
ZNF528,red
ZNF530,red
ZNF563,red
ZNF606,red
ZNF615,red
ZNF678,red
ZNF692,red
ZNF780B,red
ZNF804A,red
ZNF862,red
ZNRF1,red
ZZZ3,red
A2ML1,royalblue
AARS,royalblue
ABCA4,royalblue
ABCB11,royalblue
ABCC8,royalblue
ABCE1,royalblue
ABI2,royalblue
ACACA,royalblue
ACBD3,royalblue
ACCN4,royalblue
ACER2,royalblue
ACOXL,royalblue
ACTL6A,royalblue
ACTR1A,royalblue
ACTR3C,royalblue
ADAMTS2,royalblue
ADAMTS6,royalblue
ADARB2,royalblue
AGAP1,royalblue
AK3,royalblue
AKAP13,royalblue
AKR1E2,royalblue
ALS2,royalblue
ALX3,royalblue
ANAPC1,royalblue
ANK1,royalblue
ANKLE2,royalblue
ANKZF1,royalblue
AP2B1,royalblue
APCDD1,royalblue
API5,royalblue
APOBEC3H,royalblue
APOF,royalblue
APOM,royalblue
APP,royalblue
AQP1,royalblue
ARHGEF18,royalblue
ARID2,royalblue
ARID5B,royalblue
ARL2BP,royalblue
ARL5B,royalblue
ARMC8,royalblue
ARMS2,royalblue
ARRDC4,royalblue
ARSA,royalblue
ASAP1,royalblue
ASL,royalblue
ASNSD1,royalblue
ATAD1,royalblue
ATG16L2,royalblue
ATL1,royalblue
ATP5J,royalblue
ATP6V1H,royalblue
ATP8A2,royalblue
ATP9B,royalblue
ATPIF1,royalblue
ATRNL1,royalblue
AUTS2,royalblue
BAT5,royalblue
BAZ2B,royalblue
BCAP29,royalblue
BCAT1,royalblue
BCL2L11,royalblue
BDNF,royalblue
BMPR2,royalblue
BOC,royalblue
BPIL3,royalblue
BRD2,royalblue
BRIP1,royalblue
BRIX1,royalblue
BTN2A2,royalblue
BUD13,royalblue
BZW2,royalblue
C10ORF18,royalblue
C10ORF2,royalblue
C11ORF73,royalblue
C11ORF75,royalblue
C11ORF9,royalblue
C12ORF4,royalblue
C12ORF57,royalblue
C13ORF37,royalblue
C14ORF138,royalblue
C14ORF182,royalblue
C14ORF23,royalblue
C14ORF50,royalblue
C14ORF73,royalblue
C15ORF32,royalblue
C16ORF7,royalblue
C17ORF108,royalblue
C17ORF49,royalblue
C18ORF20,royalblue
C1ORF124,royalblue
C1ORF190,royalblue
C1ORF223,royalblue
C1ORF54,royalblue
C20ORF117,royalblue
C20ORF96,royalblue
C3ORF15,royalblue
C3ORF31,royalblue
C4ORF34,royalblue
C4ORF52,royalblue
C5ORF33,royalblue
C5ORF38,royalblue
C5ORF48,royalblue
C6ORF10,royalblue
C6ORF165,royalblue
C6ORF201,royalblue
C6ORF204,royalblue
C6ORF57,royalblue
C7ORF29,royalblue
C7ORF55,royalblue
C7ORF58,royalblue
C8ORF80,royalblue
C9ORF167,royalblue
C9ORF21,royalblue
C9ORF40,royalblue
C9ORF64,royalblue
C9ORF75,royalblue
CAB39,royalblue
CABC1,royalblue
CACNA2D1,royalblue
CACNB4,royalblue
CALCR,royalblue
CALU,royalblue
CAMTA1,royalblue
CAPN5,royalblue
CASP5,royalblue
CATSPER3,royalblue
CAV1,royalblue
CC2D1A,royalblue
CCDC15,royalblue
CCDC28A,royalblue
CCDC53,royalblue
CCDC61,royalblue
CCDC69,royalblue
CCDC83,royalblue
CCDC86,royalblue
CCDC97,royalblue
CCNA1,royalblue
CCNA2,royalblue
CCNE2,royalblue
CCT5,royalblue
CD109,royalblue
CD164,royalblue
CD2AP,royalblue
CD47,royalblue
CD55,royalblue
CD6,royalblue
CDC25C,royalblue
CDC42BPA,royalblue
CDH26,royalblue
CDK13,royalblue
CDKN1A,royalblue
CDS2,royalblue
CDT1,royalblue
CDX1,royalblue
CEP120,royalblue
CEP152,royalblue
CEP55,royalblue
CFLAR,royalblue
CHCHD4,royalblue
CHRNA5,royalblue
CLASP1,royalblue
CLEC9A,royalblue
CLOCK,royalblue
CLPS,royalblue
CLSTN3,royalblue
CLUAP1,royalblue
CMTM3,royalblue
CMTM6,royalblue
CNOT2,royalblue
COBRA1,royalblue
COL11A2,royalblue
COL17A1,royalblue
COL23A1,royalblue
COLEC10,royalblue
COPZ1,royalblue
COQ10A,royalblue
COX7A2L,royalblue
COX7C,royalblue
CPVL,royalblue
CRBN,royalblue
CREG2,royalblue
CREM,royalblue
CRP,royalblue
CSF1,royalblue
CSMD2,royalblue
CSNK2A1P,royalblue
CSTF3,royalblue
CUL4A,royalblue
CUL5,royalblue
CYP2C8,royalblue
CYP2D7P1,royalblue
CYP2W1,royalblue
DAB1,royalblue
DAB2IP,royalblue
DAD1L,royalblue
DAG1,royalblue
DAXX,royalblue
DAZAP2,royalblue
DCBLD2,royalblue
DCLK2,royalblue
DCP1A,royalblue
DDX28,royalblue
DENND1A,royalblue
DHRS4L1,royalblue
DHX36,royalblue
DHX8,royalblue
DIAPH3,royalblue
DIP2C,royalblue
DLC1,royalblue
DMXL2,royalblue
DNAJC16,royalblue
DNAJC30,royalblue
DNHD1,royalblue
DOCK1,royalblue
DPP4,royalblue
DTNB,royalblue
DYNC1I1,royalblue
DYNC2LI1,royalblue
DYX1C1,royalblue
DZIP1,royalblue
E2F8,royalblue
EBAG9,royalblue
EBF1,royalblue
EDC3,royalblue
EDNRA,royalblue
EDNRB,royalblue
EHMT1,royalblue
EID2,royalblue
EIF3D,royalblue
ELK4,royalblue
EMP3,royalblue
EN1,royalblue
ENOX1,royalblue
EP400,royalblue
EPB41L2,royalblue
EPB41L5,royalblue
EPN1,royalblue
EPS8L1,royalblue
ERGIC2,royalblue
ERI3,royalblue
ESCO1,royalblue
ETNK1,royalblue
EVX1,royalblue
EXOC6,royalblue
EXOC7,royalblue
EXPH5,royalblue
EXT2,royalblue
FAM102B,royalblue
FAM107B,royalblue
FAM116A,royalblue
FAM129B,royalblue
FAM134B,royalblue
FAM164C,royalblue
FAM189A2,royalblue
FAM190A,royalblue
FAM194A,royalblue
FAM19A2,royalblue
FAM53C,royalblue
FAM65B,royalblue
FANCF,royalblue
FARP1,royalblue
FASTKD1,royalblue
FAT3,royalblue
FBN2,royalblue
FBXO16,royalblue
FBXO34,royalblue
FBXO6,royalblue
FBXO7,royalblue
FBXW7,royalblue
FCF1,royalblue
FEZF2,royalblue
FGF18,royalblue
FGFR1,royalblue
FGFR4,royalblue
FHAD1,royalblue
FIGLA,royalblue
FIGN,royalblue
FLJ32810,royalblue
FMN1,royalblue
FNDC3A,royalblue
FNDC3B,royalblue
FNIP1,royalblue
FOXG1,royalblue
FOXP1,royalblue
FRMD1,royalblue
FRMD4A,royalblue
FRMD5,royalblue
FRMD6,royalblue
FRRS1,royalblue
FRZB,royalblue
FTH1,royalblue
FYN,royalblue
G0S2,royalblue
G6PC,royalblue
GABBR1,royalblue
GALNT2,royalblue
GALR1,royalblue
GBA,royalblue
GBX1,royalblue
GDPD1,royalblue
GEM,royalblue
GEMIN6,royalblue
GIMAP6,royalblue
GLIPR1L2,royalblue
GMDS,royalblue
GMPR2,royalblue
GNAO1,royalblue
GNL1,royalblue
GNPTG,royalblue
GNRH1,royalblue
GPR113,royalblue
GPR149,royalblue
GPR177,royalblue
GPR98,royalblue
GPRIN3,royalblue
GRIK4,royalblue
GRIN2A,royalblue
GRM4,royalblue
GRM6,royalblue
GSTCD,royalblue
GTF2F2,royalblue
GTF2H4,royalblue
GTPBP10,royalblue
GXYLT2,royalblue
H3F3B,royalblue
HARS2,royalblue
HAS3,royalblue
HBS1L,royalblue
HCCA2,royalblue
HECW1,royalblue
HERC4,royalblue
HEXIM1,royalblue
HIF1AN,royalblue
HIPK1,royalblue
HIRA,royalblue
HIST1H1D,royalblue
HIST1H2BN,royalblue
HIVEP1,royalblue
HK3,royalblue
HLA-DOA,royalblue
HLA-DPA1,royalblue
HLA-DPB1,royalblue
HLA-E,royalblue
HMMR,royalblue
HNRNPA0,royalblue
HNRNPK,royalblue
HNRNPU,royalblue
HNRNPUL1,royalblue
HOXC10,royalblue
HOXC9,royalblue
HOXD11,royalblue
HPCAL1,royalblue
HPSE2,royalblue
HSD17B12,royalblue
HSF1,royalblue
HSF2,royalblue
HSPA1B,royalblue
HSPA1L,royalblue
HSPC072,royalblue
HYOU1,royalblue
IAH1,royalblue
IDH3B,royalblue
IGF1R,royalblue
IGF2BP2,royalblue
IGFBP3,royalblue
IGFL4,royalblue
IGSF11,royalblue
IGSF3,royalblue
IL12RB2,royalblue
IL1RAP,royalblue
IMMP2L,royalblue
INCA1,royalblue
INCENP,royalblue
ING5,royalblue
INPP5B,royalblue
INSL5,royalblue
INTS7,royalblue
IQGAP2,royalblue
ITGA4,royalblue
ITGBL1,royalblue
ITPKB,royalblue
ITSN1,royalblue
JAGN1,royalblue
JARID2,royalblue
JPH3,royalblue
KARS,royalblue
KBTBD6,royalblue
KCNA10,royalblue
KCNAB1,royalblue
KCND2,royalblue
KCNH5,royalblue
KCNJ8,royalblue
KCNN2,royalblue
KCTD14,royalblue
KDM1A,royalblue
KDM3A,royalblue
KHDRBS1,royalblue
KIAA0754,royalblue
KIAA1033,royalblue
KIAA1377,royalblue
KIAA1688,royalblue
KIAA1731,royalblue
KIAA1841,royalblue
KIF14,royalblue
KIF25,royalblue
KLF6,royalblue
KLHL17,royalblue
KLHL7,royalblue
KLK14,royalblue
KNDC1,royalblue
KRT72,royalblue
KRTAP5-11,royalblue
KSR2,royalblue
KYNU,royalblue
LAMB1,royalblue
LAMC1,royalblue
LAMP3,royalblue
LASS6,royalblue
LBR,royalblue
LCOR,royalblue
LEFTY1,royalblue
LETM1,royalblue
LMF1,royalblue
LMNA,royalblue
LMO3,royalblue
LMTK2,royalblue
LOC100129716,royalblue
LOC100130015,royalblue
LOC153328,royalblue
LOC286016,royalblue
LOC342346,royalblue
LOC388946,royalblue
LOC400657,royalblue
LOC493754,royalblue
LOC619207,royalblue
LOC729338,royalblue
LONP2,royalblue
LPAR3,royalblue
LPIN2,royalblue
LPPR4,royalblue
LRCH3,royalblue
LRDD,royalblue
LRP1B,royalblue
LRRC2,royalblue
LRRC47,royalblue
LRRC8C,royalblue
LRWD1,royalblue
LSM5,royalblue
LUC7L,royalblue
LY6G5C,royalblue
LY75,royalblue
LYG2,royalblue
LYSMD2,royalblue
LZIC,royalblue
LZTFL1,royalblue
MAD1L1,royalblue
MAF,royalblue
MAP2K1,royalblue
MAPKSP1,royalblue
MAR-08,royalblue
MARCKS,royalblue
MATN3,royalblue
MATN4,royalblue
MATR3,royalblue
MBNL1,royalblue
MCOLN3,royalblue
MED12L,royalblue
MEF2C,royalblue
MEGF8,royalblue
METTL10,royalblue
METTL13,royalblue
METTL14,royalblue
MFGE8,royalblue
MFSD9,royalblue
MGMT,royalblue
MIER3,royalblue
MIR1182,royalblue
MIR1246,royalblue
MIR548F1,royalblue
MIR548F3,royalblue
MITF,royalblue
MKLN1,royalblue
MLH1,royalblue
MORN1,royalblue
MPPED2,royalblue
MRPL15,royalblue
MRPL32,royalblue
MRPL34,royalblue
MRPL36,royalblue
MRPS12,royalblue
MRPS18A,royalblue
MRTO4,royalblue
MTCH2,royalblue
MTF2,royalblue
MTMR9,royalblue
MTNR1B,royalblue
MYLIP,royalblue
MYLK,royalblue
MYO6,royalblue
MYST1,royalblue
NAPA,royalblue
NBR1,royalblue
NCK2,royalblue
NCKAP5,royalblue
NCKIPSD,royalblue
NCOA2,royalblue
NDUFA3,royalblue
NEDD4,royalblue
NELL1,royalblue
NEURL1B,royalblue
NFATC1,royalblue
NFATC3,royalblue
NMUR1,royalblue
NOSTRIN,royalblue
NPM1,royalblue
NPR2,royalblue
NQO2,royalblue
NR3C2,royalblue
NSF,royalblue
NSUN4,royalblue
NUBPL,royalblue
NUDT13,royalblue
NUP205,royalblue
NVL,royalblue
NXPH2,royalblue
OLIG3,royalblue
OR13A1,royalblue
OR1K1,royalblue
OR2C1,royalblue
OR2V2,royalblue
OR51S1,royalblue
OR5K2,royalblue
OSMR,royalblue
OSR2,royalblue
OSTC,royalblue
OXCT1,royalblue
PAG1,royalblue
PAN2,royalblue
PAN3,royalblue
PARS2,royalblue
PAX9,royalblue
PCCB,royalblue
PCDH8,royalblue
PCDHB8,royalblue
PCDP1,royalblue
PCGF3,royalblue
PCM1,royalblue
PCOLCE2,royalblue
PCYOX1L,royalblue
PCYT1A,royalblue
PDCD2,royalblue
PDE12,royalblue
PDE1C,royalblue
PDE2A,royalblue
PDSS1,royalblue
PEX11G,royalblue
PFKL,royalblue
PGD,royalblue
PHF19,royalblue
PITPNB,royalblue
PJA2,royalblue
PKDREJ,royalblue
PLA2G6,royalblue
PLCL1,royalblue
PLCZ1,royalblue
PLD4,royalblue
PLEKHB2,royalblue
PLIN2,royalblue
PLSCR1,royalblue
PNKD,royalblue
PNPLA6,royalblue
POLR3A,royalblue
POMT1,royalblue
POT1,royalblue
PPIL4,royalblue
PPP1R11,royalblue
PPP1R1C,royalblue
PPP2R1B,royalblue
PPP2R2D,royalblue
PPP2R5C,royalblue
PPP3CB,royalblue
PRDM13,royalblue
PRDM6,royalblue
PREX1,royalblue
PRKACA,royalblue
PRKD1,royalblue
PRPF3,royalblue
PRPF40B,royalblue
PRPF4B,royalblue
PRPS1L1,royalblue
PSMB1,royalblue
PSMB3,royalblue
PSMB4,royalblue
PSMB8,royalblue
PSMC2,royalblue
PSMD9,royalblue
PTCHD2,royalblue
PTER,royalblue
PTGS2,royalblue
PTMS,royalblue
PTPN13,royalblue
PTPRG,royalblue
PTPRN2,royalblue
PVT1,royalblue
RAB14,royalblue
RAB36,royalblue
RAB5B,royalblue
RAB6A,royalblue
RABL3,royalblue
RAD18,royalblue
RAI14,royalblue
RALGPS2,royalblue
RARB,royalblue
RASA2,royalblue
RASA3,royalblue
RASGEF1B,royalblue
RBBP9,royalblue
RBM27,royalblue
RC3H2,royalblue
RCL1,royalblue
RDBP,royalblue
RELN,royalblue
REXO2,royalblue
RFC5,royalblue
RFWD3,royalblue
RGS14,royalblue
RGS21,royalblue
RHCG,royalblue
RIC8B,royalblue
RIN1,royalblue
RND3,royalblue
RNF141,royalblue
RNF5P1,royalblue
RNFT1,royalblue
RNMT,royalblue
RNPS1,royalblue
ROBO2,royalblue
RORA,royalblue
RP9P,royalblue
RPH3AL,royalblue
RPL7L1,royalblue
RPS7,royalblue
RTN2,royalblue
RUNX1T1,royalblue
SATB2,royalblue
SBK1,royalblue
SCAMP5,royalblue
SCGB2A2,royalblue
SCT,royalblue
SDCCAG1,royalblue
SEC14L2,royalblue
SEC22B,royalblue
SEC23IP,royalblue
SELM,royalblue
SELS,royalblue
SEMA5A,royalblue
SENP1,royalblue
SEP-09,royalblue
SEPHS2,royalblue
SERPINF1,royalblue
SESN3,royalblue
SF3B14,royalblue
SF3B5,royalblue
SFMBT2,royalblue
SFXN5,royalblue
SHANK2,royalblue
SHF,royalblue
SHOX2,royalblue
SIL1,royalblue
SIP1,royalblue
SKAP2,royalblue
SKIV2L2,royalblue
SLC10A4,royalblue
SLC12A8,royalblue
SLC16A9,royalblue
SLC22A17,royalblue
SLC24A4,royalblue
SLC25A17,royalblue
SLC25A21,royalblue
SLC25A23,royalblue
SLC25A3,royalblue
SLC25A37,royalblue
SLC2A1,royalblue
SLC35B2,royalblue
SLC35B4,royalblue
SLC35E3,royalblue
SLC35F2,royalblue
SLC37A4,royalblue
SLC38A6,royalblue
SLC39A7,royalblue
SLC40A1,royalblue
SLC4A2,royalblue
SLC8A3,royalblue
SLITRK5,royalblue
SMAD6,royalblue
SMAP1,royalblue
SMC2,royalblue
SMEK1,royalblue
SMOC1,royalblue
SMTN,royalblue
SMTNL2,royalblue
SND1,royalblue
SNHG4,royalblue
SNHG9,royalblue
SNRNP200,royalblue
SNTB2,royalblue
SNX10,royalblue
SNX11,royalblue
SNX19,royalblue
SOCS6,royalblue
SOSTDC1,royalblue
SOX12,royalblue
SOX2OT,royalblue
SOX4,royalblue
SPATA24,royalblue
SPATA5,royalblue
SPG7,royalblue
SPIRE2,royalblue
SPRED1,royalblue
SPRN,royalblue
SPRR3,royalblue
SRGAP1,royalblue
SRRT,royalblue
SSH1,royalblue
SSR2,royalblue
ST3GAL2,royalblue
ST6GALNAC5,royalblue
STAMBP,royalblue
STARD13,royalblue
STAU2,royalblue
STK3,royalblue
STK39,royalblue
STRADA,royalblue
STXBP5L,royalblue
SUGT1P1,royalblue
SULF1,royalblue
SVIL,royalblue
SYNE1,royalblue
SYNGAP1,royalblue
SYT7,royalblue
TAAR9,royalblue
TAF4,royalblue
TAP1,royalblue
TAP2,royalblue
TAS2R5,royalblue
TAS2R7,royalblue
TBC1D10B,royalblue
TBC1D17,royalblue
TBC1D19,royalblue
TBC1D4,royalblue
TBL2,royalblue
TCERG1L,royalblue
TCF3,royalblue
TCTE1,royalblue
TDH,royalblue
TDRD1,royalblue
TECTA,royalblue
TECTB,royalblue
TFRC,royalblue
TGFB1,royalblue
THOC5,royalblue
THRB,royalblue
THSD1P,royalblue
TIAM2,royalblue
TICAM1,royalblue
TIMM8B,royalblue
TMC1,royalblue
TMED7,royalblue
TMED7-TICAM2,royalblue
TMEM101,royalblue
TMEM131,royalblue
TMEM14A,royalblue
TMEM150C,royalblue
TMEM206,royalblue
TMEM231,royalblue
TMEM5,royalblue
TMEM63B,royalblue
TMEM97,royalblue
TMPRSS11E,royalblue
TMTC1,royalblue
TMTC2,royalblue
TNFAIP8,royalblue
TNK1,royalblue
TNKS1BP1,royalblue
TNPO1,royalblue
TNRC6A,royalblue
TOM1L1,royalblue
TOP2A,royalblue
TOP3B,royalblue
TOR3A,royalblue
TP53,royalblue
TP63,royalblue
TPM1,royalblue
TRAF3IP1,royalblue
TRAFD1,royalblue
TRH,royalblue
TRIB1,royalblue
TRIM27,royalblue
TRIM31,royalblue
TRIM40,royalblue
TRIM6-TRIM34,royalblue
TRIM67,royalblue
TRIM7,royalblue
TRIT1,royalblue
TRPM3,royalblue
TRRAP,royalblue
TSPAN5,royalblue
TTC23,royalblue
TTN,royalblue
TWF1,royalblue
TYSND1,royalblue
UACA,royalblue
UBA52,royalblue
UBE2CBP,royalblue
UBE2H,royalblue
UBE2I,royalblue
UBE2J1,royalblue
UBE2Q1,royalblue
UBXN2B,royalblue
UEVLD,royalblue
UGGT1,royalblue
UGGT2,royalblue
UHRF1,royalblue
UNC84A,royalblue
UNKL,royalblue
UROD,royalblue
UTP15,royalblue
VAC14,royalblue
VASH1,royalblue
VEGFC,royalblue
VEZF1,royalblue
VGLL4,royalblue
VPS13D,royalblue
VPS52,royalblue
VPS72,royalblue
VSTM1,royalblue
VSTM2A,royalblue
VTA1,royalblue
VTI1A,royalblue
VWA3B,royalblue
WDR20,royalblue
WDR65,royalblue
WDR75,royalblue
WDSUB1,royalblue
WIBG,royalblue
WIPI2,royalblue
WNK2,royalblue
WNT16,royalblue
WNT2,royalblue
WRN,royalblue
WSB1,royalblue
XKR6,royalblue
XPO1,royalblue
XRCC4,royalblue
YEATS2,royalblue
YLPM1,royalblue
YWHAZ,royalblue
ZBTB8B,royalblue
ZBTB9,royalblue
ZC3H18,royalblue
ZDHHC2,royalblue
ZDHHC5,royalblue
ZFPM1,royalblue
ZFYVE1,royalblue
ZFYVE21,royalblue
ZKSCAN2,royalblue
ZMIZ1,royalblue
ZNF114,royalblue
ZNF219,royalblue
ZNF224,royalblue
ZNF248,royalblue
ZNF250,royalblue
ZNF276,royalblue
ZNF285A,royalblue
ZNF311,royalblue
ZNF32,royalblue
ZNF322A,royalblue
ZNF323,royalblue
ZNF330,royalblue
ZNF366,royalblue
ZNF385B,royalblue
ZNF397,royalblue
ZNF407,royalblue
ZNF460,royalblue
ZNF471,royalblue
ZNF474,royalblue
ZNF546,royalblue
ZNF585B,royalblue
ZNF608,royalblue
ZNF619,royalblue
ZNF646,royalblue
ZNF680,royalblue
ZNF681,royalblue
ZNF76,royalblue
ZNF827,royalblue
ZNF830,royalblue
ZNF833,royalblue
ZSCAN22,royalblue
AARSD1,saddlebrown
ABCC12,saddlebrown
ABCD2,saddlebrown
ABR,saddlebrown
ACAD10,saddlebrown
ACSF2,saddlebrown
ACVR1,saddlebrown
ACVR2A,saddlebrown
ADAL,saddlebrown
ADAMTS16,saddlebrown
ADCYAP1,saddlebrown
ADHFE1,saddlebrown
AEBP2,saddlebrown
AES,saddlebrown
AFF4,saddlebrown
AFTPH,saddlebrown
AGBL3,saddlebrown
AGRN,saddlebrown
AICDA,saddlebrown
AJAP1,saddlebrown
ALG8,saddlebrown
ANAPC11,saddlebrown
ANGEL1,saddlebrown
ANGPTL5,saddlebrown
ANKH,saddlebrown
ANKRD27,saddlebrown
ANKRD52,saddlebrown
ANKS3,saddlebrown
ANP32E,saddlebrown
APEH,saddlebrown
ARHGAP1,saddlebrown
ARHGEF1,saddlebrown
ARID1B,saddlebrown
ARL13B,saddlebrown
ARMC4,saddlebrown
ARRB1,saddlebrown
ASCL2,saddlebrown
ASCL3,saddlebrown
ASNS,saddlebrown
ASRGL1,saddlebrown
ATAD3A,saddlebrown
ATF6B,saddlebrown
ATG16L2,saddlebrown
ATG2B,saddlebrown
ATG5,saddlebrown
ATP10D,saddlebrown
ATP13A1,saddlebrown
ATP2C1,saddlebrown
ATP5B,saddlebrown
ATP5G3,saddlebrown
ATP5SL,saddlebrown
ATP6V0E2,saddlebrown
ATP8B3,saddlebrown
ATP9B,saddlebrown
ATXN1,saddlebrown
AVL9,saddlebrown
B3GNT8,saddlebrown
B4GALNT1,saddlebrown
B4GALNT4,saddlebrown
B4GALT5,saddlebrown
B4GALT7,saddlebrown
BAD,saddlebrown
BAT4,saddlebrown
BAZ1B,saddlebrown
BCL7A,saddlebrown
BHLHE23,saddlebrown
BLOC1S1,saddlebrown
BMPR1B,saddlebrown
BPESC1,saddlebrown
BPNT1,saddlebrown
BRD2,saddlebrown
BRP44L,saddlebrown
BRSK2,saddlebrown
BTBD7,saddlebrown
BTBD9,saddlebrown
C10ORF41,saddlebrown
C11ORF1,saddlebrown
C11ORF68,saddlebrown
C11ORF92,saddlebrown
C12ORF42,saddlebrown
C12ORF62,saddlebrown
C13ORF1,saddlebrown
C13ORF35,saddlebrown
C14ORF101,saddlebrown
C14ORF145,saddlebrown
C15ORF23,saddlebrown
C16ORF13,saddlebrown
C16ORF63,saddlebrown
C17ORF63,saddlebrown
C17ORF81,saddlebrown
C18ORF22,saddlebrown
C1ORF101,saddlebrown
C1ORF144,saddlebrown
C1ORF57,saddlebrown
C1ORF70,saddlebrown
C1QBP,saddlebrown
C20ORF194,saddlebrown
C20ORF3,saddlebrown
C20ORF30,saddlebrown
C21ORF91,saddlebrown
C2ORF18,saddlebrown
C2ORF42,saddlebrown
C3ORF63,saddlebrown
C4ORF10,saddlebrown
C4ORF19,saddlebrown
C4ORF3,saddlebrown
C5ORF38,saddlebrown
C6ORF120,saddlebrown
C7ORF10,saddlebrown
C7ORF50,saddlebrown
C9ORF91,saddlebrown
CACNG8,saddlebrown
CADPS2,saddlebrown
CALB2,saddlebrown
CALCR,saddlebrown
CALU,saddlebrown
CAMK1D,saddlebrown
CAMTA2,saddlebrown
CARS,saddlebrown
CASC4,saddlebrown
CASQ2,saddlebrown
CASR,saddlebrown
CAST,saddlebrown
CCDC65,saddlebrown
CCDC90A,saddlebrown
CCL20,saddlebrown
CCND2,saddlebrown
CCNT2,saddlebrown
CD200,saddlebrown
CD2AP,saddlebrown
CD8A,saddlebrown
CDADC1,saddlebrown
CDAN1,saddlebrown
CDC2,saddlebrown
CDCA4,saddlebrown
CDH17,saddlebrown
CDK1,saddlebrown
CDK12,saddlebrown
CDNF,saddlebrown
CDYL,saddlebrown
CENPF,saddlebrown
CENPO,saddlebrown
CENPT,saddlebrown
CERK,saddlebrown
CES7,saddlebrown
CHD1,saddlebrown
CHD1L,saddlebrown
CHRM2,saddlebrown
CHRNB2,saddlebrown
CHST1,saddlebrown
CITED2,saddlebrown
CITED4,saddlebrown
CKAP2,saddlebrown
CKAP4,saddlebrown
CKAP5,saddlebrown
CKS1B,saddlebrown
CLEC2B,saddlebrown
CLNS1A,saddlebrown
CMPK2,saddlebrown
CNTNAP2,saddlebrown
COG3,saddlebrown
COG6,saddlebrown
COL13A1,saddlebrown
COMMD9,saddlebrown
COPB2,saddlebrown
COPZ2,saddlebrown
CPSF6,saddlebrown
CRIPT,saddlebrown
CRISPLD2,saddlebrown
CRLS1,saddlebrown
CRYBA4,saddlebrown
CSMD2,saddlebrown
CSMD3,saddlebrown
CSNK1A1,saddlebrown
CST3,saddlebrown
CTHRC1,saddlebrown
CTSZ,saddlebrown
CTTNBP2,saddlebrown
CYB5B,saddlebrown
CYB5D1,saddlebrown
CYBA,saddlebrown
